Indicator,Category,BASE,ST Improbable,ST probable,Tout à fait improbable,Plutôt improbable,Plutôt probable,Tout à fait probable,No rep.,Question
Socio-Professional Category,Prof Intermed,261.2649,0.5283365656848662,0.44074347530035607,0.16996512,0.35837156000000003,0.31414136,0.1266022,0.03091944,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Socio-Professional Category,Total-CSP-,584.6144,0.4228708700983075,0.5303258010750334,0.15498393,0.26788717,0.35011556,0.18021007,0.04680364,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Socio-Professional Category,Salaried,315.3485,0.40403014442751434,0.5454831717924772,0.14413796,0.25989206,0.37048295,0.175,0.050487029999999995,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Socio-Professional Category,Blue collar,269.2659,0.445,0.5125736307493819,0.16768607,0.27762007,0.32499989999999995,0.1872041,0.04248986,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Far left,64.31401,0.4932586228101778,0.4163195546351409,0.29830235,0.19495612,0.18580913,0.23051043000000002,0.09042187,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Radical left,258.3622,0.48122790408194394,0.4818913138222233,0.1970755,0.28415256,0.34692033000000005,0.13497087,0.03688057,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Left,451.9567,0.5078355957550801,0.4644453771788315,0.18889537,0.31894007,0.3894460499999999,0.07499990000000001,0.02771861,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,PC/LFI,194.0482,0.47724070617506364,0.5036238934450307,0.16352556000000001,0.315,0.39903335999999995,0.10330588,0.0191352,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,PS,128.9116,0.5583771359598361,0.41927033719230855,0.22128078000000004,0.33709635,0.37253211,0.04673814999999999,0.02235257,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,EELV,128.9968,0.5033512459223795,0.4506552875730251,0.19469506,0.30865618,0.38880321,0.06185202000000001,0.045993019999999996,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,EM,235.3132,0.7031636984240578,0.26248493497177383,0.27358656,0.4289284800000001,0.23007625999999998,0.0324087,0.035,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,MoDem,47.40021,0.8039192231426822,0.18300421031889944,0.23139095999999998,0.5706048300000001,0.13119853,0.05180568,0.015,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Right,164.6413,0.6067619121083228,0.3749999,0.155,0.45176221,0.3013773,0.07449352,0.01736697,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,UDI/PR,17.74117,0.6835930212043512,0.31640686606351215,0.25919469,0.42439839,0.31640687,0,0,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,LR,118.4206,0.6474778881377058,0.3380730210791028,0.13661424,0.51086365,0.288337,0.04973603,0.01444904,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Radical right,372.5487,0.41254552760484736,0.5560022085703158,0.11065133000000002,0.30189422,0.32925575,0.22674664999999997,0.03145232,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Debout la France,28.47947,0.3895995957789945,0.5700815359274594,0.16534704000000003,0.22425259,0.34623829,0.22384332,0.04031869,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,Reconquete,83.66369,0.4792484051325013,0.4699076744045117,0.11285047,0.36639802,0.31627866,0.15362889,0.05084394,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,RN,260.4056,0.3936247914791387,0.5821230419007887,0.10396293000000001,0.28966174,0.33081981,0.25055552,0.025,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Political similarity,No preference,617.2766,0.43622324254637224,0.4915989039597483,0.13989455,0.29632891,0.37659880000000007,0.1149999,0.07217784,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Total-left,531.6903,0.53326400726137,0.4299393838856944,0.20096868,0.33229532,0.33304369,0.09689586,0.03679653,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Very Left,75.00591,0.5083695404802101,0.4849999,0.25935636,0.24901304,0.28454304,0.20101256,0.00607513,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Left,456.6844,0.5373527100991407,0.4208050461106182,0.19137917,0.3459735,0.34100946,0.07979572,0.04184222,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Center,247.0205,0.6994544987156935,0.283492382211193,0.2742761,0.42517848,0.25397734,0.02951504,0.01705303,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Total-right,568.7078,0.5158559457070925,0.4526549486397057,0.16141827,0.355,0.3132749999999999,0.13881775,0.03148898,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Right,409.7711,0.5536366522675709,0.4152689147672933,0.15469951,0.3989373600000001,0.32576211,0.08950704,0.03109429,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Very Right,158.9366,0.41845006121937933,0.549043958408573,0.17874058,0.23970948,0.28309301,0.26595083,0.0325066,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Both left and Right,74.42181,0.5422703371498222,0.4269615318412708,0.1410526,0.40121773,0.39937419,0.0275874,0.030768319999999995,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Politics,Neither left nor right,554.5566,0.3674093861654518,0.5460463368391973,0.10956155,0.2578478,0.3699779500000001,0.1776128,0.0849999,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Loss of job risk,High risk,197.0694,0.4678832431620536,0.5114888460613367,0.19024719,0.2776359,0.34014352,0.17134517,0.02062836,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Loss of job risk,Low risk,604.6046,0.4402042260346679,0.5206748344289804,0.13954317,0.30066129,0.37787986000000007,0.14279513,0.03912125,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
Loss of job risk,Zero risk,1165.001,0.5486477694010563,0.3987698723005388,0.18425803999999998,0.365,0.29804095,0.10011837,0.05258264,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Arthaud,10.25873,0.2984880194721959,0.6409107170185784,0.21642991,0.08205815,0.54363308,0.09727766000000002,0.06060159,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Poutou,12.55772,0.5823477510248676,0.39829308186517937,0.23811249,0.34423526,0.2859183,0.11237469999999998,0.01935898,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Roussel,31.01803,0.5763054584704445,0.41175148776372966,0.14688873,0.4294167,0.38408080999999994,0.02767071,0.011942999999999999,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Melenchon,292.3335,0.4649999,0.4876823901468699,0.15345624,0.31235008,0.385,0.10288198,0.046311700000000004,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Hidalgo,22.68739,0.6835435896328312,0.295,0.1949999,0.48854355000000005,0.21852968,0.07602849,0.02189838,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Jadot,70.0696,0.6060666822702,0.3316525283432473,0.28071246,0.32535422,0.27707979,0.0545728,0.06228055,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Macron,412.888,0.7141014028017284,0.248386729573153,0.27979622,0.43430543,0.21003175,0.03835486,0.03751124,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Pecresse,64.68916,0.7014839889712589,0.2688985295217931,0.17970198,0.52178217,0.23081781,0.03808072,0.02961778,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Dupont-Aignan,25.12457,0.2712792696551623,0.7287205313364566,0.07443789,0.19684138,0.44372073000000006,0.28500000000000003,0,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Zemmour,108.3096,0.45113729530900304,0.4894168199310126,0.11362483,0.33751255999999996,0.30987299,0.17954383000000002,0.05944571,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Le Pen,341.7176,0.44376877281123356,0.5250156854665958,0.11315121,0.33061745,0.32573593,0.19927967,0.031216069999999995,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Lassalle,46.12569,0.4949999,0.465,0.10353593,0.39348354,0.42713377,0.03643137,0.0394155,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Blank/Null/NA,27.75374,0.3043461529869488,0.589077003675901,0.13242251,0.17192364,0.46730315,0.12177393,0.10657713000000002,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Blank,18.45363,0.26329172092428427,0.639948888104942,0.1249015,0.13839022,0.50769448,0.13225452,0.09675922999999999,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
1st round vote,Null,5.052924,0.30278943439481776,0.6306548446008687,0.19980233,0.10298708,0.54450809,0.08614669,0.06655592,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
2nd round vote,Macron,778.8016,0.6616233197261022,0.2922820138017179,0.24312662,0.41849593,0.25121353,0.04106838,0.04609553,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
2nd round vote,Le Pen,552.4532,0.4274430847717055,0.5399364145234383,0.11172717,0.31571615,0.33835825,0.20157852,0.03262021,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
2nd round vote,Blank/Null/NA,113.677,0.3963424439420463,0.5474595564626089,0.10789764,0.2884448,0.4305551399999999,0.11810252,0.054999900000000004,"comp2v13b_i2_groupe1. Voici des idées qui circulent souvent. Pour chacune d'elle, vous trouvez que cette idée est :
- Les dirigeants politiques dissimulent les incidents qui surviennent dans les centrales nucléaires en France"
