Indicator,Category,BASE,ST D'accord,ST Pas d'accord,Tout à fait d'accord,Plutôt d'accord,Plutôt pas d'accord,Pas du tout d'accord,No rep.,Question
Political similarity,Far left,187.3446,0.7519101164378369,0.2397267388544959,0.37808338,0.37382689,0.19907806,0.04064869,0.00836341,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,Radical left,828.7407,0.7617323488516976,0.22060241520658996,0.29940837,0.46232457999999993,0.16970133,0.05090106,0.01766561,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,Left,1430.296,0.7771538199086062,0.1996600703630577,0.2385344,0.53861956,0.15566841,0.04399175,0.02318658,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,PC/LFI,641.3963,0.765,0.2149999,0.27642816,0.4881732200000001,0.16112067,0.05389563,0.02038269,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,PS,449.3176,0.7848003283201014,0.185,0.1998004199999999,0.5849999,0.15594228,0.02654094,0.03271646,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,EELV,339.583,0.7907442363133608,0.19338256037551937,0.21854519,0.5722065300000001,0.14499990000000001,0.048375329999999994,0.01587305,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,EM,672.9198,0.735,0.25498997057301626,0.17535790000000004,0.55519558,0.2033596,0.05163042,0.01445651,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,MoDem,161.1257,0.6424021742031222,0.34533659124522037,0.14203662,0.5003658,0.25744614,0.08789038999999998,0.01226091,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,Right,573.0042,0.635,0.3449999,0.13678554,0.49857523000000004,0.26015324,0.0849999,0.01948609,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,UDI/PR,89.32552,0.48172370001316533,0.47230399554349084,0.03479999,0.44692367999999993,0.42735424000000005,0.04494976999999999,0.045972549999999994,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,LR,397.5368,0.6403127961989934,0.3452955801827654,0.14632406,0.49349154999999995,0.24079235,0.105,0.01439204,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,Radical right,1008.8,0.6678492268041237,0.30054827517842986,0.175,0.49284930000000005,0.21890464,0.08164358999999999,0.03160247,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,Debout la France,86.14185,0.7600084047417138,0.225,0.19852093,0.5620168900000001,0.17612183,0.04834045,0.0149999,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,Reconquete,205.4045,0.525,0.443086787290444,0.15069577,0.375,0.31299323,0.12931805,0.03199295,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,RN,717.2537,0.697712957075021,0.2688665112497851,0.17795949,0.51975333,0.19687608,0.07199043,0.03342101,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Political similarity,No preference,1860.95,0.6113845079126253,0.3129886348370456,0.15884296,0.45254187,0.23018415,0.08280443,0.07562713,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Total-left,1649.278,0.7666172713150845,0.21179910239510866,0.265,0.5016168200000001,0.16259715,0.04920194,0.021584089999999997,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Very Left,217.9165,0.8043929670309499,0.18002060422225943,0.40215885,0.40223393,0.13599838,0.04402224,0.01558697,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Left,1431.362,0.7608655252829124,0.21663709110623305,0.24260627,0.51825918,0.16664659,0.04999049999999999,0.02249711,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Center,776.1196,0.7149998999999999,0.26654629003055713,0.15181243,0.5641931000000001,0.2217206,0.045,0.01727387,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Total-right,1622.94,0.6436516445463171,0.3293879009698449,0.15802821,0.4849999,0.24004858000000007,0.08996402,0.02695929,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Right,1193.119,0.6389682001543853,0.33650893163213397,0.14772768,0.49124069,0.24577624,0.09073244,0.02452179,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Very Right,429.8207,0.6566528787468822,0.30962119786227144,0.18662103,0.47003181,0.22179004,0.08783114,0.03372546,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Both left and Right,200.4265,0.7520931613334564,0.24229809930323584,0.2749999,0.47709277000000005,0.20465837,0.03763976,0.0056092,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Politics,Neither left nor right,1673.316,0.615,0.3036799385172914,0.155,0.45903064,0.22243509,0.08124467,0.0822896,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Loss of job risk,High risk,556.2398,0.7490666795148424,0.21906900584963537,0.30213857,0.44692774999999996,0.14561353,0.07345548,0.03186458,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Loss of job risk,Low risk,1874.312,0.7179583761935047,0.25314840858939175,0.19083456,0.52712345,0.20174491,0.051403460000000005,0.02889368,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
Loss of job risk,Zero risk,3478.817,0.6543230069302295,0.305,0.16965282,0.48467051,0.22502448000000003,0.07624072,0.04441274,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Arthaud,24.07418,0.7638852081358535,0.1884720476460673,0.36207971,0.40180538,0.16224033,0.02623172,0.04764274,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Poutou,32.85668,0.8904253259915488,0.1021757828240711,0.24496903,0.6454562700000002,0.05405138,0.0481244,0.00739894,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Roussel,98.04205,0.7656746263465523,0.2149999,0.26746401,0.49843780000000004,0.19047317,0.0249999,0.01862512,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Melenchon,942.3053,0.7449998999999999,0.225,0.25414396,0.49389333,0.16628305,0.055,0.03067966,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Hidalgo,75.31895,0.7649999,0.205,0.15353573,0.6112003,0.175,0.02989173,0.03037224,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Jadot,198.8808,0.7549999,0.215,0.19207892,0.5627544299999999,0.155,0.05994148,0.03022517,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Macron,1195.294,0.705,0.2736171184662518,0.155,0.5479759000000001,0.22018917999999998,0.05342789,0.02340703,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Pecresse,205.1207,0.5812465538582893,0.391946790353192,0.13189488,0.44935167,0.31367166,0.07827523,0.02680608,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Dupont-Aignan,88.56025,0.7791347698318377,0.202306000717026,0.14939637,0.6297384,0.16030725,0.04199873999999999,0.01855936,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Zemmour,303.4525,0.5931135844983976,0.37531079823036556,0.15775368,0.4349999,0.27767852,0.09799194,0.03157596,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Le Pen,993.0248,0.6594770845602245,0.31446888335517903,0.16792038,0.49228723999999996,0.2287389,0.0849999,0.02605358,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Lassalle,134.5409,0.6633897944788537,0.3053797767073061,0.1549999,0.5083902800000001,0.25884144,0.04653837,0.03123001,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Blank/Null/NA,96.61228,0.6089349097236915,0.31627356273964347,0.1430312,0.46590350999999997,0.23998304999999998,0.07629053,0.07479132,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Blank,63.86856,0.6354677481377379,0.3049999,0.16061659,0.475,0.23232352000000014,0.07407638,0.05798351,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
1st round vote,Null,19.09123,0.5316598249562757,0.386392076361764,0.11904665,0.41261296,0.27868697,0.10770511,0.08194856999999998,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
2nd round vote,Macron,2287.563,0.707669253262096,0.27061838296912477,0.17566926,0.53200021,0.21335666,0.05726168,0.02171409,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
2nd round vote,Le Pen,1619.66,0.6559172912833557,0.3127503920575923,0.17653927,0.47937796,0.23056283,0.08218743,0.03133178,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
2nd round vote,Blank/Null/NA,370.4173,0.6932880834669439,0.275,0.18865623,0.50445889,0.19834576000000004,0.075,0.03353912,"q6v13b_i2. À partir de votre expérience personnelle, seriez-vous d'accord ou pas pour dire que :
- L'héritage d'un patrimoine joue un rôle trop important dans la réussite sociale"
